,ER(N h-1),SR(mmWE h-1),V_H(cm d-1)
2019-08-15 16:45:00,0.0,2.7994448169757864,25.994659475023113
2019-08-15 17:00:00,0.0,2.8174447979974473,26.20868024482536
2019-08-15 17:15:00,4.0,2.835444779019108,26.872408759703845
2019-08-15 17:30:00,12.0,2.8900796923269634,27.068773734014894
2019-08-15 17:45:00,0.0,2.9447146056348186,26.82283163770664
2019-08-15 18:00:00,4.0,2.9786410554777607,26.34107660267563
2019-08-15 18:15:00,8.0,3.0125675053207024,25.57649790342327
2019-08-15 18:30:00,24.0,3.0462484710869875,25.11226636698025
2019-08-15 18:45:00,4.0,3.079929436853272,24.393797834204403
2019-08-15 19:00:00,0.0,3.0824583104525036,23.516147621730706
2019-08-15 19:15:00,12.0,3.084987184051735,22.70643334956135
2019-08-15 19:30:00,16.0,3.0758069023595063,21.718314032430538
2019-08-15 19:45:00,12.0,3.066626620667277,21.074493682907715
2019-08-15 20:00:00,52.0,3.0688833625984886,20.92043689951029
2019-08-15 20:15:00,56.0,3.0711401045296998,20.894708303493644
2019-08-15 20:30:00,152.0,3.0471388198970017,20.295658809584264
2019-08-15 20:45:00,204.0,3.0231375352643037,19.15169332306171
2019-08-15 21:00:00,404.0,3.0006610921972543,17.63532132265431
2019-08-15 21:15:00,380.0,2.9781846491302044,16.5871547029623
2019-08-15 21:30:00,384.0,2.9557082060631545,16.475035403169958
2019-08-15 21:45:00,860.0,2.933231762996105,16.264360887947184
2019-08-15 22:00:00,344.0,2.8575496874307094,16.066212611376653
2019-08-15 22:15:00,560.0,2.781867611865314,15.842434287140655
2019-08-15 22:30:00,508.0,2.730319441382157,15.532171996675258
2019-08-15 22:45:00,424.0,2.678771270899,15.477218562548648
2019-08-15 23:00:00,724.0,2.67095111116814,15.652635452196892
2019-08-15 23:15:00,508.0,2.66313095143728,16.24683933499571
2019-08-15 23:30:00,364.0,2.655694984950361,16.392356225874366
2019-08-15 23:45:00,200.0,2.6482590184634422,16.339027438894355
2019-08-16 00:00:00,192.0,2.623950325543927,16.060624027258935
2019-08-16 00:15:00,120.0,2.599641632624412,15.738599042866877
2019-08-16 00:30:00,68.0,2.5954616979761367,15.31493468873229
2019-08-16 00:45:00,16.0,2.591281763327861,14.979180712934587
2019-08-16 01:00:00,132.0,2.6001670616119523,14.731104928857254
2019-08-16 01:15:00,40.0,2.609052359896044,14.506339080186226
2019-08-16 01:30:00,40.0,2.608743164771447,14.668960959314969
2019-08-16 01:45:00,120.0,2.6084339696468506,14.765134480121953
2019-08-16 02:00:00,24.0,2.608124774522254,14.90925083878232
2019-08-16 02:15:00,8.0,2.6346805954674855,15.22462418891601
2019-08-16 02:30:00,8.0,2.6612364164127165,15.324320309638122
2019-08-16 02:45:00,8.0,2.660763582169486,15.016305408057754
2019-08-16 03:00:00,8.0,2.660290747926256,14.591687889154047
2019-08-16 03:15:00,0.0,2.657772608559786,14.077980202757095
2019-08-16 03:30:00,0.0,2.6552544691933164,13.68628049499157
2019-08-16 03:45:00,0.0,2.668346235375367,13.477777813557932
2019-08-16 04:00:00,0.0,2.6814380015574177,13.235511137399174
2019-08-16 04:15:00,0.0,2.696560595624576,12.864922241953034
2019-08-16 04:30:00,0.0,2.711683189691735,12.689298228565901
2019-08-16 04:45:00,0.0,2.6949676771913667,12.772595784604821
2019-08-16 05:00:00,0.0,2.6782521646909982,12.875866738089028
2019-08-16 05:15:00,0.0,2.643227868293204,12.567807915034251
2019-08-16 05:30:00,0.0,2.60820357189541,12.307600907313791
2019-08-16 05:45:00,0.0,2.6081296590615244,12.279858038744637
2019-08-16 06:00:00,8.0,2.6080557462276386,12.305463411214133
2019-08-16 06:15:00,28.0,2.5962366926733127,12.368176324725662
2019-08-16 06:30:00,0.0,2.5844176391189864,12.23208025918025
2019-08-16 06:45:00,0.0,2.535457536995968,11.618105374257595
2019-08-16 07:00:00,0.0,2.48649743487295,11.344713989719121
2019-08-16 07:15:00,8.0,2.464764954171662,11.074490081473437
2019-08-16 07:30:00,0.0,2.4430324734703737,10.96805381152933
2019-08-16 07:45:00,0.0,2.424245517053425,11.121420169190941
2019-08-16 08:00:00,4.0,2.405458560636476,11.25656733064947
2019-08-16 08:15:00,0.0,2.358726079935186,11.24326171828884
2019-08-16 08:30:00,4.0,2.311993599233896,11.213783860090132
2019-08-16 08:45:00,4.0,2.282216361376076,11.022452778668557
2019-08-16 09:00:00,0.0,2.252439123518256,11.14305355941813
2019-08-16 09:15:00,0.0,2.259085031366504,11.36370940602703
2019-08-16 09:30:00,28.0,2.2657309392147518,11.371916421471557
2019-08-16 09:45:00,0.0,2.2477357984943063,11.457435814840771
2019-08-16 10:00:00,0.0,2.2297406577738608,11.355381268288628
2019-08-16 10:15:00,0.0,2.2022466255751136,11.160588433789618
2019-08-16 10:30:00,4.0,2.1747525933763665,11.345547515053171
2019-08-16 10:45:00,4.0,2.1686327832336842,11.699683101094319
2019-08-16 11:00:00,0.0,2.162512973091002,11.506636002482981
2019-08-16 11:15:00,36.0,2.1334551180063412,10.966248755395993
2019-08-16 11:30:00,0.0,2.104397262921681,10.899143466853966
2019-08-16 11:45:00,0.0,2.0542342134897007,11.277985624797351
2019-08-16 12:00:00,0.0,2.004071164057721,11.841673266822907
2019-08-16 12:15:00,0.0,2.0255258209777964,12.097826398351646
2019-08-16 12:30:00,0.0,2.046980477897872,12.293862067340442
2019-08-16 12:45:00,0.0,2.1304725258848842,12.37992870041832
2019-08-16 13:00:00,0.0,2.2139645738718965,12.869534316286337
2019-08-16 13:15:00,0.0,2.2525148451374077,13.329039405790143
2019-08-16 13:30:00,4.0,2.291065116402918,13.388845494802798
2019-08-16 13:45:00,4.0,2.3062516902103254,13.624787684322156
2019-08-16 14:00:00,0.0,2.3214382640177327,13.834087663578451
2019-08-16 14:15:00,8.0,2.3339163225393214,13.707370157914019
2019-08-16 14:30:00,0.0,2.34639438106091,13.600037694436601
2019-08-16 14:45:00,0.0,2.3615615329161237,
2019-08-16 15:00:00,0.0,2.3767286847713374,
2019-08-16 15:15:00,0.0,2.3603281870054773,
2019-08-16 15:30:00,0.0,2.3439276892396173,
2019-08-16 15:45:00,0.0,2.3576876827416293,
2019-08-16 16:00:00,12.0,2.3714476762436414,
2019-08-16 16:15:00,0.0,2.2825644829336422,
2019-08-16 16:30:00,4.0,2.193681289623643,
2019-08-16 16:45:00,28.0,2.2052726334606843,
2019-08-16 17:00:00,0.0,2.2168639772977254,
2019-08-16 17:15:00,12.0,2.228455321134767,
2019-08-16 17:30:00,0.0,,
2019-08-16 17:45:00,4.0,2.2516380088088495,
2019-08-16 18:00:00,0.0,2.27854115507869,
2019-08-16 18:15:00,4.0,2.3054443013485306,
2019-08-16 18:30:00,8.0,2.3401450894159512,
2019-08-16 18:45:00,12.0,2.374845877483372,
2019-08-16 19:00:00,8.0,2.4039847893104835,
2019-08-16 19:15:00,0.0,2.4331237011375952,
2019-08-16 19:30:00,24.0,2.4708908037188104,
2019-08-16 19:45:00,40.0,2.5086579063000256,
2019-08-16 20:00:00,0.0,2.546425008881241,
2019-08-16 20:15:00,64.0,2.584192111462456,
2019-08-16 20:30:00,64.0,2.5970782177785385,
2019-08-16 20:45:00,80.0,2.609964324094621,
2019-08-16 21:00:00,56.0,2.5907430318691267,
2019-08-16 21:15:00,56.0,2.571521739643632,
2019-08-16 21:30:00,280.0,2.5706941461256543,
2019-08-16 21:45:00,108.0,2.569866552607677,
2019-08-16 22:00:00,24.0,2.5251407568386353,
2019-08-16 22:15:00,144.0,2.4804149610695934,
2019-08-16 22:30:00,64.0,2.454498441870421,
2019-08-16 22:45:00,104.0,2.428581922671249,
2019-08-16 23:00:00,328.0,2.3758306545670225,
2019-08-16 23:15:00,136.0,2.323079386462796,
2019-08-16 23:30:00,52.0,2.32374329335165,
2019-08-16 23:45:00,44.0,2.3244072002405045,
2019-08-17 00:00:00,40.0,2.3316660722902727,
2019-08-17 00:15:00,20.0,2.338924944340041,
2019-08-17 00:30:00,4.0,2.309128645374251,
2019-08-17 00:45:00,8.0,2.279332346408462,
2019-08-17 01:00:00,8.0,2.2420126053706673,
2019-08-17 01:15:00,4.0,2.2046928643328725,
2019-08-17 01:30:00,4.0,2.152311985501761,
2019-08-17 01:45:00,16.0,2.0999311066706503,
2019-08-17 02:00:00,0.0,2.0522522140239587,
2019-08-17 02:15:00,0.0,2.0045733213772667,
2019-08-17 02:30:00,12.0,1.9428444947095511,
2019-08-17 02:45:00,0.0,1.8811156680418355,
2019-08-17 03:00:00,0.0,1.8585693367003189,
2019-08-17 03:15:00,28.0,1.836023005358802,
2019-08-17 03:30:00,0.0,1.7691693010604408,
2019-08-17 03:45:00,4.0,1.7023155967620796,
2019-08-17 04:00:00,0.0,1.6232297831512912,
2019-08-17 04:15:00,0.0,1.5441439695405028,
2019-08-17 04:30:00,8.0,1.4819433372976982,
2019-08-17 04:45:00,0.0,1.4197427050548936,
2019-08-17 05:00:00,12.0,1.3623049815101418,
2019-08-17 05:15:00,0.0,1.30486725796539,
2019-08-17 05:30:00,20.0,1.2444840101362917,
2019-08-17 05:45:00,8.0,1.1841007623071935,
2019-08-17 06:00:00,8.0,1.1281358009046147,
2019-08-17 06:15:00,4.0,1.072170839502036,
2019-08-17 06:30:00,0.0,1.0103148295307647,
2019-08-17 06:45:00,4.0,0.9484588195594932,
2019-08-17 07:00:00,0.0,0.9072214795786457,
2019-08-17 07:15:00,0.0,0.8659841395977982,
2019-08-17 07:30:00,52.0,0.8247467996169506,
2019-08-17 07:45:00,4.0,0.7835094596361031,
2019-08-17 08:00:00,48.0,0.7569997410769869,
2019-08-17 08:15:00,68.0,0.7304900225178705,
2019-08-17 08:30:00,20.0,0.7025075418165811,
2019-08-17 08:45:00,4.0,0.6745250611152918,
2019-08-17 09:00:00,4.0,0.643597056129656,
2019-08-17 09:15:00,0.0,0.6126690511440204,
2019-08-17 09:30:00,60.0,0.5832138083005578,
2019-08-17 09:45:00,4.0,0.5537585654570953,
2019-08-17 10:00:00,16.0,0.5287216090401522,
2019-08-17 10:15:00,28.0,0.503684652623209,
2019-08-17 10:30:00,12.0,0.47578443659318886,
2019-08-17 10:45:00,48.0,0.4478842205631687,
2019-08-17 11:00:00,52.0,0.41155430829746853,
2019-08-17 11:15:00,12.0,0.3752243960317684,
2019-08-17 11:30:00,0.0,0.38695891087248274,
2019-08-17 11:45:00,0.0,0.3986934257131971,
2019-08-17 12:00:00,0.0,0.4056952674914698,
2019-08-17 12:15:00,8.0,0.4126971092697424,
2019-08-17 12:30:00,0.0,0.44702686958083626,
2019-08-17 12:45:00,4.0,0.4813566298919301,
2019-08-17 13:00:00,16.0,0.541144003749179,
2019-08-17 13:15:00,4.0,0.6009313776064279,
2019-08-17 13:30:00,4.0,0.6756438124754625,
2019-08-17 13:45:00,0.0,0.7503562473444971,
2019-08-17 14:00:00,0.0,0.8216153381473057,
2019-08-17 14:15:00,0.0,0.8928744289501144,
2019-08-17 14:30:00,0.0,0.9751120889657576,
2019-08-17 14:45:00,0.0,1.057349748981401,
2019-08-17 15:00:00,0.0,1.1534683669365422,
2019-08-17 15:15:00,0.0,1.2495869848916832,
2019-08-17 15:30:00,0.0,1.3170169821838198,
2019-08-17 15:45:00,0.0,1.3844469794759564,
2019-08-17 16:00:00,4.0,1.4612102525555426,
2019-08-17 16:15:00,0.0,1.537973525635129,
2019-08-17 16:30:00,0.0,1.5955428682749033,
2019-08-17 16:45:00,0.0,1.6531122109146776,
2019-08-17 17:00:00,0.0,1.6908495160699304,
2019-08-17 17:15:00,0.0,1.728586821225183,
2019-08-17 17:30:00,0.0,1.7707970945594764,
2019-08-17 17:45:00,4.0,1.81300736789377,
2019-08-17 18:00:00,0.0,1.8528017301256443,
2019-08-17 18:15:00,0.0,1.892596092357519,
2019-08-17 18:30:00,0.0,1.94970340348996,
2019-08-17 18:45:00,0.0,2.006810714622401,
2019-08-17 19:00:00,0.0,2.0656028995362252,
2019-08-17 19:15:00,4.0,2.124395084450049,
2019-08-17 19:30:00,8.0,2.1548641837826676,
2019-08-17 19:45:00,0.0,2.1853332831152863,
2019-08-17 20:00:00,0.0,2.199172448276814,
2019-08-17 20:15:00,0.0,2.213011613438341,
2019-08-17 20:30:00,0.0,2.2124864579429224,27.46515167587552
2019-08-17 20:45:00,4.0,2.211961302447504,26.474541372809934
2019-08-17 21:00:00,0.0,2.214647143743491,25.592161057647804
2019-08-17 21:15:00,0.0,2.217332985039478,24.83954240429251
2019-08-17 21:30:00,0.0,2.208658288812114,23.632021680810965
2019-08-17 21:45:00,0.0,2.19998359258475,22.912797931725745
2019-08-17 22:00:00,0.0,2.1983454205102575,22.509336388484552
2019-08-17 22:15:00,0.0,2.1967072484357653,22.120732820078025
2019-08-17 22:30:00,0.0,2.1662781916490754,21.74427791074481
2019-08-17 22:45:00,0.0,2.135849134862386,21.351204012336876
2019-08-17 23:00:00,0.0,2.0820511000214874,20.83486939181841
2019-08-17 23:15:00,0.0,2.028253065180589,20.541025131012262
2019-08-17 23:30:00,0.0,1.9915340742010004,20.31588823295908
2019-08-17 23:45:00,0.0,1.954815083221412,19.17452300551747
2019-08-18 00:00:00,0.0,1.90621438377211,18.38111428288511
2019-08-18 00:15:00,0.0,1.857613684322808,17.548148039489412
2019-08-18 00:30:00,0.0,1.842839231634076,16.687630979843544
2019-08-18 00:45:00,0.0,1.8280647789453441,15.948240356568785
2019-08-18 01:00:00,0.0,1.818734193573339,15.32448471677812
2019-08-18 01:15:00,0.0,1.8094036082013338,14.521117207993688
2019-08-18 01:30:00,0.0,1.800073022829329,13.991572787442466
2019-08-18 01:45:00,0.0,1.7907424374573238,13.467851100948751
2019-08-18 02:00:00,0.0,1.8094091156203853,13.090649106258775
2019-08-18 02:15:00,0.0,1.828075793783447,12.652690328646125
2019-08-18 02:30:00,0.0,1.8191917948452043,12.183742787593099
2019-08-18 02:45:00,0.0,1.8103077959069618,11.319604255694927
2019-08-18 03:00:00,0.0,1.7875854088960308,10.594133206895782
2019-08-18 03:15:00,0.0,1.7648630218850996,9.890905770894644
2019-08-18 03:30:00,0.0,1.7698766376219388,9.109468950375044
2019-08-18 03:45:00,0.0,1.774890253358778,8.614408137748358
2019-08-18 04:00:00,0.0,1.7761134902317015,8.472175797017881
2019-08-18 04:15:00,0.0,1.7773367271046252,8.615095501361337
2019-08-18 04:30:00,0.0,1.7303552987201178,9.067814860987593
2019-08-18 04:45:00,0.0,1.6833738703356105,9.355726149591318
2019-08-18 05:00:00,0.0,1.6736037205400853,9.326438232468714
2019-08-18 05:15:00,0.0,1.66383357074456,9.451339858657718
2019-08-18 05:30:00,0.0,1.6874068078901505,9.518897560963813
2019-08-18 05:45:00,0.0,1.7109800450357413,9.455874774872443
2019-08-18 06:00:00,0.0,1.6892845207513978,9.943860894508926
2019-08-18 06:15:00,0.0,1.6675889964670545,10.362796187691938
2019-08-18 06:30:00,0.0,1.6720072828935666,10.80663055270902
2019-08-18 06:45:00,0.0,1.676425569320079,11.604335619337192
2019-08-18 07:00:00,0.0,1.7099031907418145,12.364608266624883
2019-08-18 07:15:00,0.0,1.74338081216355,12.523147596424653
2019-08-18 07:30:00,0.0,1.7547670014526886,12.797036579738359
2019-08-18 07:45:00,0.0,1.7661531907418273,12.947095045653521
2019-08-18 08:00:00,0.0,1.7893214771683437,12.994922243255477
2019-08-18 08:15:00,0.0,1.8124897635948602,13.123495652010869
2019-08-18 08:30:00,0.0,1.7981580500213754,13.17974894909038
2019-08-18 08:45:00,0.0,1.7838263364478908,13.662881978900291
2019-08-18 09:00:00,0.0,1.772440147158759,13.598516497502937
2019-08-18 09:15:00,0.0,1.7610539578696274,12.981759605758631
2019-08-18 09:30:00,0.0,1.7485539578696319,12.032957670037632
2019-08-18 09:45:00,0.0,1.7360539578696361,10.575344343532292
2019-08-18 10:00:00,4.0,1.730917768580499,9.674837187113635
2019-08-18 10:15:00,0.0,1.7257815792913618,9.3134966724571
2019-08-18 10:30:00,0.0,1.706867596891264,8.984477311096505
2019-08-18 10:45:00,0.0,1.6879536144911662,8.508062271444812
2019-08-18 11:00:00,0.0,1.6773390349025592,7.8249235507215325
2019-08-18 11:15:00,4.0,1.666724455313952,7.750278476468457
2019-08-18 11:30:00,0.0,1.6561098757253452,7.687335199535535
2019-08-18 11:45:00,0.0,1.6487270337089792,7.829574646028654
2019-08-18 12:00:00,0.0,1.641344191692613,8.258826017484823
2019-08-18 12:15:00,0.0,1.6696768277527405,8.849006594027923
2019-08-18 12:30:00,4.0,1.6980094638128682,9.537775444397214
2019-08-18 12:45:00,0.0,1.7847397773984657,10.185639050331362
2019-08-18 13:00:00,0.0,1.871470090984063,10.58732791479113
2019-08-18 13:15:00,0.0,1.9168291644441169,10.728802907888044
2019-08-18 13:30:00,0.0,1.9621882379041706,11.086356717022445
2019-08-18 13:45:00,0.0,2.0057488509276373,11.374899876197928
2019-08-18 14:00:00,4.0,2.0493094639511042,11.360779079290513
2019-08-18 14:15:00,0.0,2.0862253061475,11.546561367626545
2019-08-18 14:30:00,0.0,2.123141148343896,12.107904958943772
2019-08-18 14:45:00,0.0,2.1427366171247773,13.065407713242694
2019-08-18 15:00:00,0.0,2.1623320859056587,14.022413682245382
2019-08-18 15:15:00,0.0,2.183053471187686,14.23628568359561
2019-08-18 15:30:00,0.0,2.203774856469713,14.202742427065507
2019-08-18 15:45:00,0.0,2.228432056998113,14.350196900045349
2019-08-18 16:00:00,0.0,2.253089257526513,15.324928572367531
2019-08-18 16:15:00,8.0,2.2589113239607124,16.990600459691205
2019-08-18 16:30:00,0.0,2.264733390394911,18.899605691523178
2019-08-18 16:45:00,8.0,2.267758818725632,20.78087909018542
2019-08-18 17:00:00,4.0,2.270784247056352,21.822126351050684
2019-08-18 17:15:00,32.0,2.308474352529652,22.62578262318071
2019-08-18 17:30:00,0.0,2.346164458002952,23.2267469104224
2019-08-18 17:45:00,0.0,2.3859189476623017,23.5717521409054
2019-08-18 18:00:00,0.0,2.425673437321652,24.1554448071574
2019-08-18 18:15:00,0.0,2.4534079293077773,24.705154658626714
2019-08-18 18:30:00,0.0,2.4811424212939026,25.13581569291246
2019-08-18 18:45:00,8.0,2.53224530296099,24.990904182079458
2019-08-18 19:00:00,4.0,2.583348184628078,25.223886970080294
2019-08-18 19:15:00,0.0,2.6445362812663977,25.780907360458695
2019-08-18 19:30:00,4.0,2.7057243779047173,25.741045608502702
2019-08-18 19:45:00,48.0,2.7605949793264326,25.499822515410496
2019-08-18 20:00:00,64.0,2.815465580748148,24.605438273139228
2019-08-18 20:15:00,32.0,2.845365926837733,24.073293979169293
2019-08-18 20:30:00,44.0,2.8752662729273184,23.887900454723326
2019-08-18 20:45:00,24.0,2.892029201815707,23.15955437160579
2019-08-18 21:00:00,44.0,2.908792130704096,22.372215348071755
2019-08-18 21:15:00,52.0,2.9278246576556852,20.419761893823484
2019-08-18 21:30:00,208.0,2.9468571846072744,18.208644051923972
2019-08-18 21:45:00,232.0,2.955116132634346,16.670881639507723
2019-08-18 22:00:00,248.0,2.9633750806614176,15.835085606015314
2019-08-18 22:15:00,280.0,2.95882161993819,15.110173295008114
2019-08-18 22:30:00,192.0,2.954268159214962,14.416678848399535
2019-08-18 22:45:00,124.0,2.9367150864090683,14.154008175838854
2019-08-18 23:00:00,108.0,2.9191620136031746,13.632299285218151
2019-08-18 23:15:00,168.0,2.8842186142593227,13.158397012736193
2019-08-18 23:30:00,196.0,2.8492752149154708,12.530140065946636
2019-08-18 23:45:00,100.0,2.797285219767892,12.042511086770375
2019-08-19 00:00:00,72.0,2.745295224620313,12.570818938260729
2019-08-19 00:15:00,40.0,2.686178879002811,12.887680348699176
2019-08-19 00:30:00,24.0,2.6270625333853093,13.26875002641886
2019-08-19 00:45:00,80.0,2.551471867566238,14.324620060814766
2019-08-19 01:00:00,84.0,2.4758812017471667,14.726834547247005
2019-08-19 01:15:00,116.0,2.4017819765635204,14.92987369152992
2019-08-19 01:30:00,440.0,2.3276827513798746,15.331165737943202
2019-08-19 01:45:00,128.0,2.271454992082141,15.256716710225174
2019-08-19 02:00:00,12.0,2.215227232784408,14.912094672331945
2019-08-19 02:15:00,0.0,2.2096225585855205,14.436835511589235
2019-08-19 02:30:00,4.0,2.2040178843866327,13.796105726082114
2019-08-19 02:45:00,0.0,2.1846216273228887,12.842585221426175
2019-08-19 03:00:00,0.0,2.165225370259144,11.79082454529533
2019-08-19 03:15:00,8.0,2.1585539189981406,11.05569274453695
2019-08-19 03:30:00,4.0,2.151882467737137,10.720058718173354
2019-08-19 03:45:00,0.0,2.1497093442044286,10.570829641933678
2019-08-19 04:00:00,0.0,2.14753622067172,10.62600435933431
2019-08-19 04:15:00,8.0,2.1709759062548395,11.195774163328634
2019-08-19 04:30:00,4.0,2.1944155918379584,11.587795808530245
2019-08-19 04:45:00,0.0,2.213561499686209,11.641901171970519
2019-08-19 05:00:00,0.0,2.2327074075344595,11.361492236306354
2019-08-19 05:15:00,0.0,2.260689888235749,11.213275402100923
2019-08-19 05:30:00,0.0,2.2886723689370383,11.232866334867106
2019-08-19 05:45:00,0.0,2.304872752500943,11.308451874660763
2019-08-19 06:00:00,0.0,2.321073136064847,11.447970334886952
2019-08-19 06:15:00,0.0,2.328436946775713,10.85177938551367
2019-08-19 06:30:00,0.0,2.3358007574865782,9.859054599601205
2019-08-19 06:45:00,0.0,2.356419427477002,9.780445046212495
2019-08-19 07:00:00,0.0,2.377038097467426,9.739251181006285
2019-08-19 07:15:00,0.0,2.371147048898733,9.998610091500142
2019-08-19 07:30:00,0.0,2.3652560003300405,10.815153816137666
2019-08-19 07:45:00,0.0,2.3755653353252524,11.64269821048839
2019-08-19 08:00:00,0.0,2.3858746703204643,12.124058689803569
2019-08-19 08:15:00,0.0,2.4182754374482736,12.621710824542966
2019-08-19 08:30:00,0.0,2.4506762045760824,13.02071987443497
2019-08-19 08:45:00,0.0,2.447730680291736,13.910261181754588
2019-08-19 09:00:00,0.0,2.4447851560073897,14.570798575982268
2019-08-19 09:15:00,0.0,2.4285847724434855,14.728252115943507
2019-08-19 09:30:00,0.0,2.4123843888795813,14.83939760928434
2019-08-19 09:45:00,0.0,2.4182754374482736,15.152917986253605
2019-08-19 10:00:00,0.0,2.424166486016966,15.663271496188358
2019-08-19 10:15:00,0.0,2.3947112431735036,16.639380315720842
2019-08-19 10:30:00,0.0,2.365256000330041,17.636587833865303
2019-08-19 10:45:00,0.0,2.333655400736119,18.228892660796227
2019-08-19 11:00:00,0.0,2.3020548011421975,18.32360375712207
2019-08-19 11:15:00,0.0,2.3218406458424203,17.13928561184999
2019-08-19 11:30:00,0.0,2.3416264905426436,16.56617674737479
2019-08-19 11:45:00,0.0,2.3315949286557816,16.0254416819064
2019-08-19 12:00:00,0.0,2.3215633667689195,15.458808452499413
2019-08-19 12:15:00,0.0,2.253092821606181,15.504957051921814
2019-08-19 12:30:00,0.0,2.1846222764434424,15.133189567823761
2019-08-19 12:45:00,0.0,2.1639649176343374,14.911076874705671
2019-08-19 13:00:00,8.0,2.143307558825232,14.775664655680277
2019-08-19 13:15:00,0.0,2.1229716970554064,14.390000339750861
2019-08-19 13:30:00,0.0,2.1026358352855814,14.526556905022673
2019-08-19 13:45:00,0.0,2.087289665902158,
2019-08-19 14:00:00,0.0,2.0719434965187347,
2019-08-19 14:15:00,0.0,2.0579771480536517,
2019-08-19 14:30:00,0.0,2.044010799588569,
2019-08-19 14:45:00,0.0,2.036886907024501,
2019-08-19 15:00:00,0.0,2.0297630144604324,
2019-08-19 15:15:00,0.0,2.0021695657403717,
2019-08-19 15:30:00,0.0,1.9745761170203113,
2019-08-19 15:45:00,0.0,1.949683376456408,
2019-08-19 16:00:00,0.0,1.9247906358925049,
2019-08-19 16:15:00,0.0,1.9393168112800847,
2019-08-19 16:30:00,0.0,1.9538429866676643,
2019-08-19 16:45:00,4.0,1.998095634081904,
2019-08-19 17:00:00,0.0,2.042348281496144,
2019-08-19 17:15:00,0.0,2.058370784553027,
2019-08-19 17:30:00,0.0,2.07439328760991,
2019-08-19 17:45:00,0.0,2.0974536466518554,
2019-08-19 18:00:00,0.0,2.120514005693801,
2019-08-19 18:15:00,4.0,2.1773647596921997,
2019-08-19 18:30:00,0.0,2.234215513690598,
2019-08-19 18:45:00,0.0,2.2858675676226454,
2019-08-19 19:00:00,0.0,2.3375196215546925,
2019-08-19 19:15:00,0.0,2.3883690281519705,
2019-08-19 19:30:00,0.0,2.4392184347492485,
2019-08-19 19:45:00,0.0,2.4812975402309307,
2019-08-19 20:00:00,0.0,2.523376645712613,
2019-08-19 20:15:00,0.0,2.5559561629897036,
2019-08-19 20:30:00,0.0,2.5885356802667947,
2019-08-19 20:45:00,0.0,2.630255062080419,
2019-08-19 21:00:00,0.0,2.671974443894044,
2019-08-19 21:15:00,0.0,2.668542750112075,
2019-08-19 21:30:00,0.0,2.665111056330106,
2019-08-19 21:45:00,0.0,2.661679362548137,
2019-08-19 22:00:00,0.0,2.6113466692107146,
2019-08-19 22:15:00,0.0,2.5610139758732915,
2019-08-19 22:30:00,0.0,2.552146727089751,
2019-08-19 22:45:00,0.0,2.5432794783062107,
2019-08-19 23:00:00,0.0,2.516740426596306,
2019-08-19 23:15:00,0.0,2.490201374886401,
2019-08-19 23:30:00,0.0,2.451067815584106,
2019-08-19 23:45:00,0.0,2.411934256281812,
2019-08-20 00:00:00,0.0,2.3801538201902837,
2019-08-20 00:15:00,0.0,2.3483733840987555,
2019-08-20 00:30:00,0.0,2.3079467043408712,
2019-08-20 00:45:00,0.0,2.2675200245829874,
2019-08-20 01:00:00,0.0,2.19189601916903,
2019-08-20 01:15:00,0.0,2.116272013755073,
2019-08-20 01:30:00,0.0,2.090386621728814,
2019-08-20 01:45:00,0.0,2.0645012297025547,
2019-08-20 02:00:00,0.0,2.0703006798271124,
2019-08-20 02:15:00,0.0,2.0761001299516706,
2019-08-20 02:30:00,0.0,2.002318395363221,
2019-08-20 02:45:00,0.0,1.928536660774772,
2019-08-20 03:00:00,0.0,1.8729283300284965,
2019-08-20 03:15:00,0.0,1.817319999282221,
2019-08-20 03:30:00,0.0,1.7883747995901325,
2019-08-20 03:45:00,0.0,1.7594295998980438,
2019-08-20 04:00:00,0.0,1.7515786483837186,
2019-08-20 04:15:00,0.0,1.743727696869393,
2019-08-20 04:30:00,0.0,1.7358767453550679,
2019-08-20 04:45:00,0.0,,
2019-08-20 05:00:00,0.0,,
2019-08-20 05:15:00,0.0,,
2019-08-20 05:30:00,0.0,,
2019-08-20 05:45:00,0.0,1.6966219877834414,
2019-08-20 06:00:00,0.0,1.7241135477706733,
2019-08-20 06:15:00,0.0,1.751605107757905,
2019-08-20 06:30:00,0.0,1.7339319620518272,
2019-08-20 06:45:00,0.0,1.7162588163457495,
2019-08-20 07:00:00,0.0,1.7201861820582114,
2019-08-20 07:15:00,0.0,1.7241135477706733,
2019-08-20 07:30:00,0.0,1.7692782534639826,
2019-08-20 07:45:00,0.0,1.814442959157292,
2019-08-20 08:00:00,0.0,1.8065882277323686,
2019-08-20 08:15:00,0.0,1.798733496307445,
2019-08-20 08:30:00,0.0,1.7746082497880376,
2019-08-20 08:45:00,0.0,1.75048300326863,
2019-08-20 09:00:00,0.0,1.7412256412321132,
2019-08-20 09:15:00,0.0,1.7319682791955966,
2019-08-20 09:30:00,0.0,1.7216589442003847,
2019-08-20 09:45:00,0.0,1.711349609205173,
2019-08-20 10:00:00,0.0,1.6848398906460567,
2019-08-20 10:15:00,0.0,1.6583301720869403,
2019-08-20 10:30:00,0.0,1.6598785287919013,
2019-08-20 10:45:00,0.0,1.6614268854968623,
2019-08-20 11:00:00,0.0,1.6412684529916477,
2019-08-20 11:15:00,0.0,1.621110020486433,
